id,time,thumb,index_finger,index_knuckle,middle_finger,middle_knuckle,ring_finger,ring_knuckle,pinky_finger,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
535,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
536,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
537,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
538,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
539,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
540,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
541,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
542,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
543,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
544,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
545,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
546,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
547,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
548,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
549,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
550,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
551,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
552,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
553,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
554,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
555,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
556,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
557,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
558,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
559,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
560,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
561,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
562,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
563,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
564,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
565,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
566,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
567,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
568,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
569,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
570,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
571,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
572,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
573,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
574,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
575,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
576,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
577,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
578,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
579,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
580,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
581,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
582,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
583,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
584,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
585,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
586,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
587,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
588,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
589,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
590,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
591,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
592,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
593,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
594,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
595,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
596,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
597,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
598,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
599,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
600,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
601,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
602,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
603,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
604,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
605,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
606,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
607,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
608,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
609,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
610,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
611,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
612,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
613,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
614,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
615,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
616,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
617,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
618,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
619,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
620,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
621,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
622,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
623,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
624,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
625,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
626,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
627,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
628,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
629,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
630,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
631,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
632,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
633,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
634,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
635,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
636,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
637,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
638,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
639,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
640,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
641,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
642,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
643,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
644,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
645,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
646,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
647,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
648,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
649,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
650,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
651,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
652,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
653,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
654,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
655,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
656,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
657,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
658,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
659,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
660,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
661,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
662,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
663,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
664,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
665,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
666,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
667,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
668,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
669,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
670,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
671,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
672,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
673,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
674,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
675,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
676,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
677,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
678,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
679,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
680,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
681,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
682,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
683,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
684,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
685,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
686,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
687,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
688,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
689,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
690,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
691,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
692,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
693,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
694,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
695,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
696,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
697,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
698,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
699,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
700,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
701,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
702,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
703,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
704,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
705,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
706,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
707,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
708,1.51866E+12,0,0,0,0,0,0,0,0,31028,-20452,7711,-1,-1,-1
709,1.51866E+12,0,0,0,0,0,0,0,0,31824,-23464,5296,-12533,-369,-2489
710,1.51866E+12,0,0,0,0,0,0,0,0,32767,-26076,2372,-6724,-2150,-2271
711,1.51866E+12,0,0,0,0,0,0,0,0,32767,-25268,1220,-11,407,411
712,1.51866E+12,0,0,0,0,0,0,0,0,32767,-25372,1816,4923,3044,2728
713,1.51866E+12,0,0,0,0,0,0,0,0,32724,-23612,2580,5697,3923,3592
714,1.51866E+12,0,0,0,0,0,0,0,0,30480,-23148,3168,7472,3194,3194
715,1.51866E+12,0,0,0,0,0,0,0,0,31612,-21640,4180,7960,1769,668
716,1.51866E+12,0,0,0,0,0,0,0,0,31612,-21640,4180,7960,1769,668
717,1.51866E+12,0,0,0,0,0,0,0,0,31612,-21640,4180,7960,1769,668
718,1.51866E+12,0,0,0,0,0,0,0,0,31612,-21640,4180,7960,1769,668
719,1.51866E+12,0,0,0,0,0,0,0,0,30032,-18144,4112,2395,-5022,3229
720,1.51866E+12,0,0,0,0,0,0,0,0,32620,-17716,4764,-123,-7022,2874
721,1.51866E+12,0,0,0,0,0,0,0,0,32767,-16672,7104,-3413,-3129,-1296
722,1.51866E+12,0,0,0,0,0,0,0,0,32767,-19416,6556,-2231,-1365,-1184
723,1.51866E+12,0,0,0,0,0,0,0,0,32767,-19308,5808,927,-489,-2079
724,1.51866E+12,0,0,0,0,0,0,0,0,32264,-19024,5080,2600,-1178,1633
725,1.51866E+12,0,0,0,0,0,0,0,0,32767,-17876,6056,1472,-787,1873
726,1.51866E+12,0,0,0,0,0,0,0,0,32767,-18172,5980,1017,925,3785
727,1.51866E+12,0,0,0,0,0,0,0,0,29476,-16832,7324,124,-623,6555
728,1.51866E+12,0,0,0,0,0,0,0,0,32767,-16500,6124,-2375,-3028,4395
729,1.51866E+12,0,0,0,0,0,0,0,0,32767,-15772,7248,3262,2919,1064
730,1.51866E+12,0,0,0,0,0,0,0,0,32767,-17020,6036,-3017,5961,580
731,1.51866E+12,0,0,0,0,0,0,0,0,32544,-16976,5232,806,5540,754
732,1.51866E+12,0,0,0,0,0,0,0,0,28084,-13452,7568,2520,1604,2434
733,1.51866E+12,0,0,0,0,0,0,0,0,31276,-14104,7212,908,1666,1247
734,1.51866E+12,0,0,0,0,0,0,0,0,31040,-15836,6636,4511,313,3980
735,1.51866E+12,0,0,0,0,0,0,0,0,31436,-14772,6176,5222,3990,1665
736,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
737,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
738,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
739,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
740,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
741,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
742,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
743,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
744,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
745,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
746,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
747,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
748,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
749,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
750,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
751,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
752,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
753,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
754,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
755,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
756,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
757,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
758,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
759,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
760,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
761,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
762,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
763,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
764,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
765,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
766,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
767,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
768,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
769,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
770,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
771,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
772,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
773,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
774,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
775,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
776,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
777,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
778,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
779,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
780,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
781,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
782,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
783,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
784,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
785,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
786,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
787,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
788,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
789,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
790,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
791,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
792,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
793,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
794,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
795,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
796,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
797,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
798,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
799,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
800,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
801,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
802,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
803,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
804,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
805,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
806,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
807,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
808,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
809,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
810,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
811,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
812,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
813,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
814,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
815,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
816,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
817,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
818,1.51866E+12,0,0,0,0,0,0,0,0,29328,-7530,-129,-1,-1,-1
