id,time,thumb,index finger,index knuckle,middle finger,middle knuckle,ring finger,ring knuckle,pinky finger,accel x,accel y,accel z,gyro x,gyro y,gyro z
904,1518661965037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
905,1518661965117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
906,1518661965196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
907,1518661965276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
908,1518661965357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
909,1518661965437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
910,1518661965517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
911,1518661965596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
912,1518661965677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
913,1518661965757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
914,1518661965837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
915,1518661965917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
916,1518661965996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
917,1518661966077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
918,1518661966141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
919,1518661966222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
920,1518661966301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
921,1518661966381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
922,1518661966461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
923,1518661966541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
924,1518661966621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
925,1518661966701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
926,1518661966781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
927,1518661966861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
928,1518661966941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
929,1518661967021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
930,1518661967101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
931,1518661967181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
932,1518661967261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
933,1518661967325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
934,1518661967405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
935,1518661967486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
936,1518661967566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
937,1518661967646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
938,1518661967726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
939,1518661967806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
940,1518661967886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
941,1518661967965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
942,1518661968045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
943,1518661968125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
944,1518661968205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
945,1518661968286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
946,1518661968366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
947,1518661968446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
948,1518661968510,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
949,1518661968590,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
950,1518661968670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
951,1518661968750,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
952,1518661968830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
953,1518661968910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
954,1518661968990,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
955,1518661969071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
956,1518661969150,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
957,1518661969230,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
958,1518661969310,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
959,1518661969390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
960,1518661969471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
961,1518661969550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
962,1518661969630,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
963,1518661969694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
964,1518661969775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
965,1518661969855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
966,1518661969935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
967,1518661970014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
968,1518661970094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
969,1518661970174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
970,1518661970254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
971,1518661970335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
972,1518661970414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
973,1518661970495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
974,1518661970575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
975,1518661970655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
976,1518661970735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
977,1518661970799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
978,1518661970879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
979,1518661970959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
980,1518661971039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
981,1518661971119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
982,1518661971199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
983,1518661971279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
984,1518661971359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
985,1518661971439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
986,1518661971519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
987,1518661971599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
988,1518661971679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
989,1518661971759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
990,1518661971839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
991,1518661971919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
992,1518661971985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
993,1518661972063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
994,1518661972143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
995,1518661972223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
996,1518661972304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
997,1518661972384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
998,1518661972463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
999,1518661972543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1000,1518661972624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1001,1518661972703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1002,1518661972784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1003,1518661972864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1004,1518661972944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1005,1518661973024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1006,1518661973104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1007,1518661973168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1008,1518661973248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1009,1518661973328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1010,1518661973408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1011,1518661973488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1012,1518661973569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1013,1518661973648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1014,1518661973728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1015,1518661973808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1016,1518661973888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1017,1518661973968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1018,1518661974048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1019,1518661974128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1020,1518661974208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1021,1518661974289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1022,1518661974353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1023,1518661974433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1024,1518661974512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1025,1518661974592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1026,1518661974673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1027,1518661974753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1028,1518661974833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1029,1518661974912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1030,1518661974993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1031,1518661975074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1032,1518661975154,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1033,1518661975233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1034,1518661975313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1035,1518661975393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1036,1518661975473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1037,1518661975537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1038,1518661975617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1039,1518661975697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1040,1518661975777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1041,1518661975857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1042,1518661975937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1043,1518661976018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1044,1518661976097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1045,1518661976177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1046,1518661976257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1047,1518661976337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1048,1518661976417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1049,1518661976498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1050,1518661976578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1051,1518661976657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1052,1518661976721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1053,1518661976802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1054,1518661976882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1055,1518661976962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1056,1518661977042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1057,1518661977121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1058,1518661977201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1059,1518661977282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1060,1518661977362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1061,1518661977442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1062,1518661977522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1063,1518661977602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1064,1518661977682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1065,1518661977762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1066,1518661977842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1067,1518661977906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1068,1518661977986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1069,1518661978067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1070,1518661978146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1071,1518661978226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1072,1518661978306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1073,1518661978387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20528.0,-8748.0,-19932.0,7693.0,-2473.0,1844.0
1074,1518661978466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24296.0,-21228.0,-3476.0,383.0,399.0,-1081.0
